,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION,IV
8457,2024-05-07,2NDX,C,2024-06-21,17944.0,552.7566,45,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000008762
8458,2024-05-07,2NDX,P,2024-06-21,17944.0,296.9378,45,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000087413
8459,2024-05-07,2NDX,C,2024-06-21,18143.84,433.4209,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000091103324
8460,2024-05-07,2NDX,P,2024-06-21,18143.84,376.1239,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000091104166
8461,2024-05-07,2NDX,C,2024-06-21,18157.0,426.0959,98,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000013432964
8462,2024-05-07,2NDX,P,2024-06-21,18157.0,381.8721,98,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000134330056
8463,2024-05-07,2NDX,C,2024-06-21,18208.0,398.1508,8,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000563008816
8464,2024-05-07,2NDX,P,2024-06-21,18208.0,404.5905,8,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000563010277
8465,2024-05-07,2NDX,C,2024-06-21,18216.0,393.9604,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000697875542
8466,2024-05-07,2NDX,P,2024-06-21,18216.0,408.3474,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000697876686
8467,2024-05-07,2NDX,C,2024-06-21,18226.0,388.7618,139,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000909375256
8468,2024-05-07,2NDX,P,2024-06-21,18226.0,413.0828,139,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000909374664
8469,2024-05-07,2NDX,C,2024-06-21,18252.0,375.4295,111,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000001775926004
8470,2024-05-07,2NDX,P,2024-06-21,18252.0,425.579,111,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000001775926233
8471,2024-05-07,2NDX,C,2024-06-21,18258.07,372.3169,181,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002068273597
8472,2024-05-07,2NDX,P,2024-06-21,18258.07,428.4964,181,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002068274254
8473,2024-05-07,2NDX,C,2024-06-21,18258.33,372.1836,251,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002081751507
8474,2024-05-07,2NDX,P,2024-06-21,18258.33,428.6214,251,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002081749669
8475,2024-05-07,2NDX,C,2024-06-21,18261.75,370.4299,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000226687419
8476,2024-05-07,2NDX,P,2024-06-21,18261.75,430.2651,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002266875038
8477,2024-05-07,2NDX,C,2024-06-21,18264.75,368.8916,139,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002441853407
8478,2024-05-07,2NDX,P,2024-06-21,18264.75,431.707,139,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002441853438
8479,2024-05-07,2NDX,C,2024-06-21,18266.0,368.2524,80,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002518430543
8480,2024-05-07,2NDX,P,2024-06-21,18266.0,432.3096,80,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002518430774
8481,2024-05-07,2NDX,C,2024-06-21,18268.77,366.8393,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000269621094
8482,2024-05-07,2NDX,P,2024-06-21,18268.77,433.6482,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000002696211624
8483,2024-05-07,2NDX,C,2024-06-21,18274.0,364.1792,55,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000003064338305
8484,2024-05-07,2NDX,P,2024-06-21,18274.0,436.1836,55,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000003064337644
8485,2024-05-07,2NDX,C,2024-06-21,18287.0,357.7073,249,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000000276
8486,2024-05-07,2NDX,P,2024-06-21,18287.0,442.626,249,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000000164
8487,2024-05-07,2NDX,C,2024-06-21,18339.0,332.2074,33,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000003082
8488,2024-05-07,2NDX,P,2024-06-21,18339.0,468.783,33,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000003055
8489,2024-05-07,2NDX,C,2024-06-21,18342.98,330.3055,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000036898
8490,2024-05-07,2NDX,P,2024-06-21,18342.98,470.8348,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000036442
8491,2024-05-07,2NDX,C,2024-06-21,18343.43,330.0908,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000037602
8492,2024-05-07,2NDX,P,2024-06-21,18343.43,471.0672,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000036962
8493,2024-05-07,2NDX,C,2024-06-21,18349.0,327.4406,4,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000048017
8494,2024-05-07,2NDX,P,2024-06-21,18349.0,473.9503,4,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000046423
8495,2024-05-07,2NDX,C,2024-06-21,18362.0,321.3805,11,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000084857
8496,2024-05-07,2NDX,P,2024-06-21,18362.0,480.8044,11,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000086558
8497,2024-05-07,2NDX,C,2024-06-21,18388.0,309.3452,91,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000025589
8498,2024-05-07,2NDX,P,2024-06-21,18388.0,494.5976,91,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000256572
8499,2024-05-07,2NDX,C,2024-06-21,18407.0,300.7213,4,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000000556769
8500,2024-05-07,2NDX,P,2024-06-21,18407.0,504.8483,4,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000055732
8501,2024-05-07,2NDX,C,2024-06-21,18435.81,288.0585,55,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000001732536
8502,2024-05-07,2NDX,P,2024-06-21,18435.81,520.8055,55,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000000173262
8503,2024-05-07,2NDX,C,2024-06-21,18481.0,268.7875,10,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000009273876
8504,2024-05-07,2NDX,P,2024-06-21,18481.0,546.4264,10,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000009275697
8505,2024-05-07,2NDX,C,2024-06-21,18487.38,266.1315,27,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000011638209
8506,2024-05-07,2NDX,P,2024-06-21,18487.38,550.1084,27,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000011639832
8507,2024-05-07,2NDX,C,2024-06-21,18554.0,239.4255,68,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000108702286
8508,2024-05-07,2NDX,P,2024-06-21,18554.0,589.5828,68,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000108702295
8509,2024-05-07,2NDX,C,2024-06-21,18554.91,239.0731,22,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000111883857
8510,2024-05-07,2NDX,P,2024-06-21,18554.91,590.1344,22,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000111885672
8511,2024-05-07,2NDX,C,2024-06-21,18574.08,231.7257,628,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000203391226
8512,2024-05-07,2NDX,P,2024-06-21,18574.08,601.8306,628,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000203388897
8513,2024-05-07,2NDX,C,2024-06-21,18574.18,231.6877,55,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000204015985
8514,2024-05-07,2NDX,P,2024-06-21,18574.18,601.892,55,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000204018123
8515,2024-05-07,2NDX,C,2024-06-21,18575.91,231.0371,137,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000215119174
8516,2024-05-07,2NDX,P,2024-06-21,18575.91,602.96,137,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000215119403
8517,2024-05-07,2NDX,C,2024-06-21,18582.0,228.7728,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000258921409
8518,2024-05-07,2NDX,P,2024-06-21,18582.0,606.7455,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000025891951
8519,2024-05-07,2NDX,C,2024-06-21,18595.02,223.9804,82,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000382397916
8520,2024-05-07,2NDX,P,2024-06-21,18595.02,614.8872,82,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000000382397054
8521,2024-05-07,2NDX,C,2024-06-21,18653.0,203.3148,138,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.00000196358446
8522,2024-05-07,2NDX,P,2024-06-21,18653.0,651.8191,138,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,45,15.000001963582282
8523,2024-05-07,2NDX,C,2024-07-19,15000.01,3267.153,15,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,73,15.00000000002982
8524,2024-05-07,2NDX,P,2024-07-19,16000.01,59.9418,20,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,73,15.00000000007292
8525,2024-05-07,2NDX,C,2024-08-16,16000.01,2407.747,18,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,101,15.000000000000632
8526,2024-05-07,2NDX,C,2024-08-16,16500.01,1963.61,20,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,101,14.999999999999986
8527,2024-05-07,2NDX,C,2024-08-16,19000.01,339.8965,22,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,101,15.000000007568277
8528,2024-05-07,2NDX,C,2024-09-20,15276.12,3183.927,17,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000000001187
8529,2024-05-07,2NDX,P,2024-09-20,15276.12,95.5689,17,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000000001187
8530,2024-05-07,2NDX,C,2024-09-20,15863.1,2653.72,34,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000000001876
8531,2024-05-07,2NDX,P,2024-09-20,15863.1,140.8009,34,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000018806
8532,2024-05-07,2NDX,C,2024-09-20,15928.37,2595.847,26,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000000000016
8533,2024-05-07,2NDX,P,2024-09-20,15928.37,146.9151,26,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000000000014
8534,2024-05-07,2NDX,C,2024-09-20,16614.07,2007.473,112,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000108
8535,2024-05-07,2NDX,P,2024-09-20,16614.07,230.7597,112,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000083
8536,2024-05-07,2NDX,C,2024-09-20,16655.85,1973.037,142,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000014
8537,2024-05-07,2NDX,P,2024-09-20,16655.85,237.2824,142,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000083
8538,2024-05-07,2NDX,C,2024-09-20,16724.38,1916.826,47,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,14.99999999999998
8539,2024-05-07,2NDX,P,2024-09-20,16724.38,248.2541,47,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000002
8540,2024-05-07,2NDX,C,2024-09-20,16797.33,1856.983,31,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000000000679
8541,2024-05-07,2NDX,P,2024-09-20,16797.33,259.9265,31,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000006766
8542,2024-05-07,2NDX,C,2024-09-20,17304.51,1464.031,87,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000115
8543,2024-05-07,2NDX,P,2024-09-20,17304.51,364.1833,87,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000297
8544,2024-05-07,2NDX,C,2024-09-20,17393.39,1399.138,164,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000001986
8545,2024-05-07,2NDX,P,2024-09-20,17393.39,386.4233,164,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000001911
8546,2024-05-07,2NDX,C,2024-09-20,17393.75,1398.878,15,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000001991
8547,2024-05-07,2NDX,P,2024-09-20,17393.75,386.5157,15,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000002084
8548,2024-05-07,2NDX,C,2024-09-20,17394.71,1398.183,74,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000002087
8549,2024-05-07,2NDX,P,2024-09-20,17394.71,386.7624,74,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000002094
8550,2024-05-07,2NDX,C,2024-09-20,17977.47,1005.422,40,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000022295112
8551,2024-05-07,2NDX,P,2024-09-20,17977.47,565.3039,40,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000222951163
8552,2024-05-07,2NDX,C,2024-09-20,18121.04,918.792,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000089
8553,2024-05-07,2NDX,P,2024-09-20,18121.04,619.4208,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000000089
8554,2024-05-07,2NDX,C,2024-09-20,18375.91,775.1772,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.00000000004858
8555,2024-05-07,2NDX,P,2024-09-20,18375.91,725.6651,28,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000048471
8556,2024-05-07,2NDX,C,2024-09-20,18475.92,722.5195,120,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000379742
8557,2024-05-07,2NDX,P,2024-09-20,18475.92,771.0511,120,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,136,15.000000000379726
8558,2024-05-07,2NDX,P,2024-10-18,16000.01,197.0012,25,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,164,15.000000000000336
8559,2024-05-07,2NDX,P,2024-11-15,16000.01,254.9099,27,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,192,15.000000000001371
8560,2024-05-07,2NDX,P,2024-12-20,6000.01,2.4764,45,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,22.996001007711083
8561,2024-05-07,2NDX,P,2024-12-20,8837.56,10.881,69,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.022519401494824
8562,2024-05-07,2NDX,P,2024-12-20,10000.01,17.6262,77,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000014181553158
8563,2024-05-07,2NDX,C,2024-12-20,10592.57,7818.49,23,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000071664581952
8564,2024-05-07,2NDX,P,2024-12-20,10592.57,24.2269,23,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000071664571262
8565,2024-05-07,2NDX,P,2024-12-20,11000.01,29.2001,10,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000044652231155
8566,2024-05-07,2NDX,P,2024-12-20,11500.01,36.4502,15,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000013247138671
8567,2024-05-07,2NDX,P,2024-12-20,11600.01,38.1002,24,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000001842017827
8568,2024-05-07,2NDX,C,2024-12-20,11650.45,6809.252,69,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000617877353
8569,2024-05-07,2NDX,P,2024-12-20,11650.45,38.95,69,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000617877248
8570,2024-05-07,2NDX,C,2024-12-20,11776.06,6689.882,23,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000029931703
8571,2024-05-07,2NDX,P,2024-12-20,11776.06,41.1631,23,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000029931217
8572,2024-05-07,2NDX,C,2024-12-20,11778.75,6687.328,46,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000027913854
8573,2024-05-07,2NDX,P,2024-12-20,11778.75,41.212,46,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000027911204
8574,2024-05-07,2NDX,C,2024-12-20,11875.46,6595.534,64,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000194857
8575,2024-05-07,2NDX,P,2024-12-20,11875.46,43.0272,64,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000001949006
8576,2024-05-07,2NDX,C,2024-12-20,11942.59,6531.851,59,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000258048
8577,2024-05-07,2NDX,P,2024-12-20,11942.59,44.3218,59,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000256843
8578,2024-05-07,2NDX,C,2024-12-20,11975.2,6500.924,117,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000091084
8579,2024-05-07,2NDX,P,2024-12-20,11975.2,44.9598,117,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000090768
8580,2024-05-07,2NDX,C,2024-12-20,11988.27,6488.531,49,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000060307
8581,2024-05-07,2NDX,P,2024-12-20,11988.27,45.2175,49,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000059188
8582,2024-05-07,2NDX,C,2024-12-20,12000.01,6477.4,10,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000040226
8583,2024-05-07,2NDX,P,2024-12-20,12000.01,45.4502,68,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000040142
8584,2024-05-07,2NDX,C,2024-12-20,12050.0,6430.053,45,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000005731724707
8585,2024-05-07,2NDX,P,2024-12-20,12050.0,46.49,45,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000005731725294
8586,2024-05-07,2NDX,C,2024-12-20,12071.78,6409.43,45,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000003912629504
8587,2024-05-07,2NDX,P,2024-12-20,12071.78,46.9493,45,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000003912629408
8588,2024-05-07,2NDX,C,2024-12-20,12094.78,6387.657,36,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000002588885677
8589,2024-05-07,2NDX,P,2024-12-20,12094.78,47.4384,36,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000002588886815
8590,2024-05-07,2NDX,C,2024-12-20,12150.0,6335.408,35,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000920949622
8591,2024-05-07,2NDX,C,2024-12-20,12200.9,6287.271,44,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000336439786
8592,2024-05-07,2NDX,P,2024-12-20,12200.9,49.7699,44,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000336440229
8593,2024-05-07,2NDX,C,2024-12-20,12256.53,6234.666,46,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000010521561
8594,2024-05-07,2NDX,P,2024-12-20,12256.53,51.0116,46,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000010521472
8595,2024-05-07,2NDX,C,2024-12-20,12386.41,6112.007,26,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000534756
8596,2024-05-07,2NDX,P,2024-12-20,12386.41,54.0684,26,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000005346632
8597,2024-05-07,2NDX,C,2024-12-20,12429.18,6071.66,43,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000001839313
8598,2024-05-07,2NDX,P,2024-12-20,12429.18,55.1197,43,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000001839696
8599,2024-05-07,2NDX,C,2024-12-20,12439.67,6061.767,210,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000140624
8600,2024-05-07,2NDX,P,2024-12-20,12439.67,55.3802,210,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000001406628
8601,2024-05-07,2NDX,C,2024-12-20,12448.12,6053.799,13,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000001131012
8602,2024-05-07,2NDX,P,2024-12-20,12448.12,55.591,13,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000001130928
8603,2024-05-07,2NDX,C,2024-12-20,12449.07,6052.903,106,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000001104164
8604,2024-05-07,2NDX,P,2024-12-20,12449.07,55.6149,106,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000110333
8605,2024-05-07,2NDX,C,2024-12-20,12572.71,5936.393,64,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000037009
8606,2024-05-07,2NDX,P,2024-12-20,12572.71,58.7806,64,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000003679
8607,2024-05-07,2NDX,C,2024-12-20,12698.65,5817.972,213,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000000766
8608,2024-05-07,2NDX,P,2024-12-20,12698.65,62.2615,213,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000000081
8609,2024-05-07,2NDX,C,2024-12-20,12914.85,5615.21,38,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000049727532
8610,2024-05-07,2NDX,C,2024-12-20,12997.19,5538.151,103,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000959375
8611,2024-05-07,2NDX,P,2024-12-20,12997.19,71.4083,103,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.0000000095938
8612,2024-05-07,2NDX,P,2024-12-20,13100.01,74.8504,5,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000104374
8613,2024-05-07,2NDX,C,2024-12-20,13218.25,5331.902,16,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000006437
8614,2024-05-07,2NDX,P,2024-12-20,13218.25,79.1318,16,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000064128
8615,2024-05-07,2NDX,C,2024-12-20,13218.47,5331.697,40,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000064004
8616,2024-05-07,2NDX,P,2024-12-20,13218.47,79.14,40,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000063798
8617,2024-05-07,2NDX,C,2024-12-20,13224.97,5325.65,40,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000054262
8618,2024-05-07,2NDX,P,2024-12-20,13224.97,79.3841,40,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000054303
8619,2024-05-07,2NDX,C,2024-12-20,13248.41,5303.847,52,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000030052
8620,2024-05-07,2NDX,P,2024-12-20,13248.41,80.2699,52,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000003014
8621,2024-05-07,2NDX,P,2024-12-20,13313.12,82.759,8,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000005596
8622,2024-05-07,2NDX,C,2024-12-20,13401.0,5162.121,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000000574
8623,2024-05-07,2NDX,P,2024-12-20,13401.0,86.2411,14,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000000488
8624,2024-05-07,2NDX,C,2024-12-20,13441.15,5124.924,44,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000000064
8625,2024-05-07,2NDX,P,2024-12-20,13441.15,87.907,44,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000000105
8626,2024-05-07,2NDX,C,2024-12-20,13444.51,5121.813,50,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.000000000000233
8627,2024-05-07,2NDX,P,2024-12-20,13444.51,88.0477,50,16358.339844,16397.390625,16303.839844,16332.55957,16332.55957,5041870000,227,15.00000000000016
